ride_id,ride_date,elapsed_time,distance,moving_time,max_speed,avg_speed,elevation_gain,elevation_loss,avg_power,calories,perceived_exertion,perceived_relative_effort,simple_exertion,start_time,end_time,row_count,segment_count,ride_elapsed_time,ride_moving_time,elapsed_distance,elapsed_ascent,elapsed_descent,elapsed_elevation,ride_avg_speed,ride_cruise_speed,ride_max_speed,training_window_id,ride_avg_power,ride_max_power,peak_20min_power
3865916771,8/4/2020 21:28,2845,8.25,2107,10.30000019,3.91665864,11.6930542,11.29310036,76.9949646,180.8847351,,,,2020-08-04 21:28:33+00:00,2020-08-04 22:15:56+00:00,2119,13,2844,2119,5.085292718,90.5556,89.2432,179.7988,8.657560556,14.40142784,23.08446719,3,68.12816346,406.9059971,
3870291831,8/5/2020 20:13,4109,16.39,2920,11.10000038,5.615479469,80.22000122,80.41999817,113.7984009,370.50354,5,52,NORMAL,2020-08-05 20:13:05+00:00,2020-08-05 21:21:33+00:00,2979,18,4109,2979,10.22436678,395.3605,396.0167,791.3772,12.38541928,15.71171924,36.87760641,3,124.5668958,1469.015837,161.3230235
3873464261,8/6/2020 12:33,7464,28.58,5390,48.5,5.302244663,72.79441071,99.0943985,91.22416687,548.2437744,6,142,NORMAL,2020-08-06 12:33:08+00:00,2020-08-06 14:37:32+00:00,5562,38,7465,5562,15.32016102,327.1157,413.406,740.5217,9.937490576,19.1062971,1740.118663,3,65546.16146,129572835.9,302729.6595
3874203333,8/6/2020 16:14,4422,5.86,3270,18,1.793639183,15.89999962,15.69999981,102.0719833,372.1595459,3,27,EASY,2020-08-06 16:14:39+00:00,2020-08-06 17:28:20+00:00,3353,16,4422,3353,3.605817888,106.3044,105.6482,211.9526,3.87373836,16.44847732,110.7445293,3,90.36409935,33129.41968,153.3395023
3875911617,8/6/2020 22:28,4720,5.09,1141,13.30000019,4.465293407,18.36666679,12.16666698,110.3790054,140.425827,5,20,NORMAL,2020-08-06 22:28:05+00:00,2020-08-06 23:46:19+00:00,1159,11,4695,1159,3.171579146,78.4159,58.0737,136.4896,9.914663097,15.00244795,28.82195075,3,94.0701933,615.1641047,
3888490329,8/9/2020 13:01,1540,4.72,1123,10.19999981,4.208637714,13.66628838,18.96628952,77.41306305,96.93238068,2,5,EASY,2020-08-09 13:01:14+00:00,2020-08-09 13:26:48+00:00,1135,4,1535,1135,2.939115762,83.3374,100.7267,184.0641,9.336950645,10.93574376,23.10953613,3,57.09202744,508.3812655,
3902986200,8/12/2020 14:44,5580,10.4,1727,19,6.021829605,30.85000038,31.04999924,130.2162018,250.7445831,7,55,HARD,2020-08-12 14:44:32+00:00,2020-08-12 16:17:16+00:00,1754,5,5565,1754,6.298919638,217.8584,218.5146,436.373,12.9468555,17.66068086,116.6275031,3,417.5788689,93328.86926,267.2226818
3922365744,8/16/2020 12:52,11079,20.95,6697,19,3.128430605,67.63182068,68.03181458,75.63647461,564.7892456,,,,2020-08-16 12:52:17+00:00,2020-08-16 15:56:44+00:00,6798,26,11068,6798,12.37357598,375.6745,376.9869,752.6614,6.561572907,11.24592541,50.33438206,4,46.67669547,3557.49844,85.88012938
3924016323,8/16/2020 21:54,1268,6.08,1017,11.5,5.986037254,23.62138939,24.72138977,125.0320435,141.7807159,,,,2020-08-16 21:54:15+00:00,2020-08-16 22:14:47+00:00,1021,5,1233,1021,3.777239137,115.8193,119.4284,235.2477,13.33664498,16.49845313,25.33545184,4,136.2459331,614.7105696,
3924085714,8/16/2020 23:50,1020,5.19,988,10.30000019,5.252327919,16.63484192,16.03484154,95.57505035,105.2873917,6,26,NORMAL,2020-08-16 23:50:57+00:00,2020-08-17 00:07:50+00:00,990,2,1014,990,3.224117366,88.2589,86.2903,174.5492,11.74016748,13.26957352,22.91302365,4,94.3167657,443.5054343,
3938300771,8/19/2020 21:24,9162,42.1,6342,35.40000153,6.638489246,160.6982574,160.5980072,139.0703125,983.4098511,6,167,NORMAL,2020-08-19 21:24:50+00:00,2020-08-19 23:57:31+00:00,6396,12,9162,6396,27.67431138,1117.5086,1117.1805,2234.6891,15.63561815,19.59831786,756.1320585,4,11712.2532,10631942.81,60711.19207
3942695122,8/20/2020 21:10,2000,3.9,871,19.10000038,4.478645325,5.676388741,6.07638979,108.6206894,105.4889145,3,7,EASY,2020-08-20 21:10:09+00:00,2020-08-20 21:43:26+00:00,889,8,1998,889,2.407645132,79.4002,80.7126,160.1128,9.778108175,16.07332013,43.19903439,4,127.5637216,2252.510004,
3955182746,8/23/2020 13:00,2283,7.35,1806,10.60000038,4.070542812,16.82363701,27.32363701,83.55641174,168.2566986,,,,2020-08-23 13:00:31+00:00,2020-08-23 13:38:18+00:00,1827,6,2268,1827,4.563726631,103.0234,137.4739,240.4973,9.00300345,10.51956974,23.05806495,4,46.84950989,330.2075412,56.41190198
3956271614,8/23/2020 17:27,5539,25.76,4799,27.39999962,5.369493484,70.31666565,70.21669769,123.3847275,660.2189331,8,206,HARD,2020-08-23 17:27:56+00:00,2020-08-23 19:00:11+00:00,4907,13,5536,4907,16.43424075,428.8267,428.4986,857.3253,12.06220129,17.13422965,260.1637174,4,658.380206,433255.7,2322.238108
3964264713,8/25/2020 14:38,6478,10.14,2152,23.79999924,4.715427399,9.451428413,8.951430321,100.5884399,241.3588867,5,38,NORMAL,2020-08-25 14:38:03+00:00,2020-08-25 16:25:41+00:00,2214,19,6459,2214,5.455882501,126.3185,124.678,250.9965,8.918375727,17.24591048,161.1506309,4,278.7588545,103596.0782,498.4062425
3988078366,8/30/2020 14:59,11047,27.52,5842,27.60000038,4.711211681,122.101799,141.7019958,87.31626892,568.7635498,5,105,NORMAL,2020-08-30 14:59:09+00:00,2020-08-30 18:03:14+00:00,6023,24,11046,6023,17.1037338,535.1311,599.4387,1134.5698,10.23761485,13.53922461,83.39461412,4,90.5394621,14638.33568,109.4862442
4003175803,9/2/2020 21:21,5151,23.6,4173,12.80000019,5.656314373,117.6379395,118.038002,95.57357788,444.6939392,5,75,NORMAL,2020-09-02 21:21:17+00:00,2020-09-02 22:46:42+00:00,4224,15,5126,4224,14.66691938,611.2503,612.5627,1223.813,12.52273936,14.54142812,28.28082057,4,112.72417,1058.440085,146.0824245
4003355461,9/2/2020 23:24,1309,4.21,798,18.20000076,5.277694225,4.900952339,4.80095005,123.4260864,109.820755,4,8,EASY,2020-09-02 23:24:55+00:00,2020-09-02 23:46:42+00:00,797,5,1308,797,2.614944565,79.4002,79.0721,158.4723,11.88185307,17.49956833,55.76834447,4,164.5138142,4672.505859,
4008153143,9/3/2020 22:56,5746,10.76,2412,9.5,4.464179039,37.68000031,36.88000107,96.59346771,259.7766418,6,63,NORMAL,2020-09-03 22:56:23+00:00,2020-09-04 00:32:09+00:00,2519,20,5747,2519,6.700831734,202.4377,199.8129,402.2506,9.590300258,14.26488693,21.34773662,4,80.32041336,492.1810217,
4037172186,9/9/2020 22:23,4956,25.3,4528,11.5,5.587256908,108.7969055,108.7969971,103.5216904,522.6535645,6,119,NORMAL,2020-09-09 22:23:50+00:00,2020-09-09 23:45:04+00:00,4579,8,4875,4579,15.76306267,601.4073,601.4073,1202.8146,12.4020521,14.15829825,25.72925942,4,107.6225095,1164.072877,137.8785563
4071000092,9/16/2020 23:40,3290,14.94,2890,12.5,5.171591759,88.18478394,88.88480377,107.8873444,347.6496887,5,52,NORMAL,2020-09-16 23:40:59+00:00,2020-09-17 00:35:11+00:00,2948,7,3253,2948,9.298651888,420.6242,422.9209,843.5451,11.36404022,13.90794683,27.95748121,4,100.5591684,1072.747055,120.20006
4074900404,9/17/2020 19:07,6100,19.26,4612,22.89999962,4.176799774,72.88571167,73.48570251,102.3370438,526.2557373,5,83,NORMAL,2020-09-17 19:07:52+00:00,2020-09-17 20:48:49+00:00,4701,18,6058,4701,11.18108896,471.4797,473.4483,944.928,8.580334662,18.05069113,82.33996183,4,170.4085547,14279.09646,293.8970782
4079221652,9/18/2020 19:50,5622,21,3792,13.30000019,5.538211823,72.4536438,86.1536026,106.3830643,449.7958374,10,231,HARD,2020-09-18 19:50:38+00:00,2020-09-18 21:23:52+00:00,3888,18,5595,3888,13.04919075,344.1769,389.1266,733.3035,12.09572576,15.00058002,27.37256053,4,109.6273277,669.2894766,137.8193314
4104212687,9/24/2020 0:27,3851,14.67,3293,11.39999962,4.45633173,73.75765228,74.35769653,90.98030853,334.0519104,2,15,EASY,2020-09-24 00:27:29+00:00,2020-09-24 01:31:34+00:00,3343,9,3846,3343,9.136591845,354.348,356.3166,710.6646,9.848654797,12.51545576,31.5004861,4,78.0102222,1198.365114,104.2678645
4108365472,9/24/2020 22:25,5430,24.28,4548,10.30000019,5.339313984,74.84260559,75.04260254,92.0920105,467.0003662,5,82,NORMAL,2020-09-24 22:25:22+00:00,2020-09-24 23:55:49+00:00,4648,18,5428,4648,15.11824782,423.5771,424.2333,847.8104,11.72706105,14.45448705,23.28870975,4,96.43934997,595.6333084,125.4941469
4120059933,9/27/2020 12:56,9189,30.68,6175,56.59999847,4.968971729,96.95716095,96.85716248,83.65126038,575.9494019,3,51,EASY,2020-09-27 12:56:30+00:00,2020-09-27 15:29:31+00:00,6227,17,9182,6227,18.63150405,531.1939,530.8658,1062.0597,10.78254348,16.01142417,414.0917126,4,2480.667925,1748384.429,9802.424036
4203579387,10/16/2020 19:04,3786,18.07,3114,9.199999809,5.804752827,54.85129547,55.45130157,98.02722168,340.3612366,7,99,HARD,2020-10-16 19:04:26+00:00,2020-10-16 20:06:37+00:00,3169,8,3732,3169,11.22530108,318.9132,320.8818,639.795,12.76784338,14.524287,21.96733688,5,104.3733307,522.1929858,128.4413988
4230821659,10/22/2020 22:39,3541,15.93,2891,11.19999981,5.510273457,71.06990051,71.06990051,99.15528107,319.6236267,6,76,NORMAL,2020-10-22 22:39:49+00:00,2020-10-22 23:38:04+00:00,2952,11,3496,2952,9.899906976,366.8158,366.8158,733.6316,12.0869367,14.05871762,24.92390156,5,103.346328,619.2754913,131.3322042
4237853887,10/24/2020 16:01,1460,8.78,1326,10.80000019,6.625188351,26.07571411,38.47570038,121.1527634,179.1235046,7,42,HARD,2020-10-24 16:01:08+00:00,2020-10-24 16:24:57+00:00,1351,4,1430,1351,5.476035129,110.5697,151.2541,261.8238,14.60211725,17.28852126,24.15084595,5,145.8395096,553.5820957,
4238060996,10/24/2020 16:56,797,4.66,730,9.100000381,6.382739544,9.911190033,13.81119061,91.86291504,74.77182007,5,13,NORMAL,2020-10-24 16:56:01+00:00,2020-10-24 17:08:57+00:00,732,2,777,732,2.894785701,36.7472,49.5431,86.2903,14.25507509,15.49099527,20.41073191,5,117.6566375,239.5782074,
4238714069,10/24/2020 18:50,6752,15.86,4987,11,3.181772709,35.25231171,35.25231171,76.17150879,423.552063,,,,2020-10-24 18:50:52+00:00,2020-10-24 20:43:16+00:00,5282,27,6745,5282,9.902422853,184.3922,184.3922,368.7844,6.768297274,10.70969034,24.54492888,5,38.8680314,398.9725894,34.46447353
4238817655,10/24/2020 20:44,2308,12.42,2058,9.899999619,6.034985542,49.44269943,35.6427002,103.1366272,236.6653748,7,65,HARD,2020-10-24 20:44:22+00:00,2020-10-24 21:22:49+00:00,2097,5,2308,2097,7.747065308,192.2666,146.9888,339.2554,13.31279428,15.12342755,21.87793673,5,118.2320058,606.5923624,144.1909705
4329474548,11/12/2020 21:30,3278,9.15,2324,9.100000381,3.937177181,12.13749981,12.13749981,90.93786621,235.6437378,,,,2020-11-12 21:30:19+00:00,2020-11-12 22:24:29+00:00,2401,12,3251,2401,5.673624222,98.7581,98.7581,197.5162,8.518009285,15.07252089,20.1782068,5,71.0450272,277.0136062,77.28054108
4348081788,11/16/2020 20:46,5659,15.2,4075,10.10000038,3.731950998,70.74143219,71.04139709,91.64292908,416.3909607,6,107,NORMAL,2020-11-16 20:46:37+00:00,2020-11-16 22:19:37+00:00,4300,29,5581,4300,9.565006849,303.8206,304.8049,608.6255,8.026023145,13.92018437,22.52567313,5,64.1254866,649.4944695,115.2215168
4351835276,11/17/2020 17:11,1966,9.87,1811,9.699999809,5.453119755,34.82083511,34.82080078,82.33827209,166.2628479,,,,2020-11-17 17:11:02+00:00,2020-11-17 17:43:29+00:00,1849,4,1948,1849,6.148691891,152.8946,152.8946,305.7892,11.99126568,13.5522488,21.62201242,5,91.02368248,350.7653655,107.6546283
4356983762,11/18/2020 18:10,2364,7.61,1443,8.600000381,5.277754784,8.970000267,8.970000267,91.12255096,146.6112518,4,16,EASY,2020-11-18 18:10:43+00:00,2020-11-18 18:49:07+00:00,1486,8,2305,1486,4.742745543,66.9324,66.9324,133.8648,11.51122957,14.77328885,19.18182532,5,93.37745865,292.3969481,
4361964395,11/19/2020 20:16,3548,10.98,2756,10.19999981,3.984143734,26.36000061,25.45999908,95.20835114,292.5697021,5,49,NORMAL,2020-11-19 20:16:24+00:00,2020-11-19 21:15:31+00:00,2895,16,3548,2895,6.841975795,147.9731,145.0202,292.9933,8.535527978,14.76074418,22.59794081,5,72.06338098,410.9219856,78.56383929
4403807192,11/28/2020 17:06,8912,20.21,3784,12,5.341067791,108.5492096,108.1492081,97.93473053,413.202301,5,68,NORMAL,2020-11-28 17:06:44+00:00,2020-11-28 19:35:14+00:00,3839,15,8911,3839,12.54928371,436.373,435.0606,871.4336,11.78220362,14.3566662,26.80613472,5,103.2227575,916.9575876,144.4606003
4412809348,11/30/2020 17:40,2712,10.29,1967,9.5,5.234875679,28.14595222,28.14599991,81.69444275,179.1725616,5,35,NORMAL,2020-11-30 17:40:12+00:00,2020-11-30 18:22:12+00:00,2007,9,2521,2007,6.401887027,140.0987,140.0987,280.1974,11.50132444,13.40955551,21.12614449,5,85.98253114,483.0373902,101.1208533
4422108022,12/2/2020 19:54,3050,6.31,2039,10.39999962,3.098773956,14.2396822,13.43970013,82.11420441,186.6854095,3,16,EASY,2020-12-02 19:54:53+00:00,2020-12-02 20:45:41+00:00,2107,21,3049,2107,3.914410004,91.868,89.2432,181.1112,6.705282194,13.9015798,22.95906379,5,48.86840951,354.2933304,47.98718431
4425571905,12/3/2020 17:05,5128,21.09,3961,9.600000381,5.326255798,51.60193634,50.70190048,91.47094727,403.982605,7,126,HARD,2020-12-03 17:05:01+00:00,2020-12-03 18:30:02+00:00,4036,17,5102,4036,13.11505453,292.009,289.0561,581.0651,11.71077662,14.06268333,21.39151686,6,93.70314671,621.8059326,119.5533458
4434685320,12/5/2020 20:49,4018,9.23,2462,9.199999809,3.751665354,12.6922617,12.69229984,82.71080017,227.0518951,5,44,NORMAL,2020-12-05 20:49:49+00:00,2020-12-05 21:56:38+00:00,2568,21,4010,2568,5.735322481,91.2118,91.2118,182.4236,8.060129842,14.72018091,20.66881545,6,63.79269981,351.4812817,82.52718114
4439566437,12/6/2020 18:36,8206,38.41,6891,12,5.574575424,148.42659,148.427002,101.1133957,776.8981934,10,421,HARD,2020-12-06 18:36:38+00:00,2020-12-06 20:51:46+00:00,7013,24,8109,7013,23.87576344,727.0696,727.0696,1454.1392,12.26940736,14.82017485,26.62649494,6,106.5057131,1006.245071,137.1372884
4447920062,12/8/2020 21:15,3603,17.9,2945,10.69999981,6.079558372,53.63571548,53.53570175,102.4611969,336.4486389,6,77,NORMAL,2020-12-08 21:15:25+00:00,2020-12-08 22:15:26+00:00,2974,8,3602,2974,11.13379565,262.48,262.1519,524.6319,13.49033981,15.18835812,23.81939885,6,116.7974335,522.6926993,141.2461707
4450338751,12/9/2020 13:44,3596,18.34,2935,10.60000038,6.250017166,79.76773834,67.06770325,111.6547852,365.3937683,6,77,NORMAL,2020-12-09 13:44:23+00:00,2020-12-09 14:44:12+00:00,2990,7,3590,2990,11.40034744,379.9398,338.2711,718.2109,13.73662744,15.56112857,23.59690124,6,130.0369607,458.1798113,155.2386734
4450821610,12/9/2020 15:53,3755,18.87,3416,13.19999981,5.524677753,66.74121094,79.24120331,86.54946899,329.6531982,10,208,HARD,2020-12-09 15:53:02+00:00,2020-12-09 16:55:36+00:00,3476,8,3755,3476,11.7348103,338.2711,379.2836,717.5547,12.17006023,13.85539391,28.85030484,6,93.10078789,993.7178847,112.1014933
4456136306,12/10/2020 20:41,5261,24.76,4294,9.5,5.76646471,67.87408447,67.17410278,94.09111023,450.4902954,5,77,NORMAL,2020-12-10 20:41:42+00:00,2020-12-10 22:09:21+00:00,4347,15,5260,4347,15.38613886,355.0042,352.7075,707.7117,12.76407615,14.72393225,29.56295096,6,106.0130256,613.5203143,129.3431365
4472002417,12/14/2020 17:05,2611,11.22,1963,9.899999619,5.717371464,26.46583366,26.7658329,85.62465668,187.4105377,2,9,EASY,2020-12-14 17:05:27+00:00,2020-12-14 17:43:01+00:00,1968,5,2255,1968,6.980239026,127.3028,128.2871,255.5899,12.77964669,14.26002995,22.05683704,6,99.01176593,286.7894481,119.2865638
4477068537,12/15/2020 21:12,3563,17.93,3096,11.5,5.793378353,53.42761993,52.82759857,100.5874176,347.2303467,7,98,HARD,2020-12-15 21:12:39+00:00,2020-12-15 22:12:00+00:00,3164,9,3562,3164,11.15075437,270.0263,268.0577,538.084,12.7007268,15.51738352,25.66463014,6,113.5950823,572.819015,136.1195591
4483794877,12/17/2020 15:27,4546,23.07,3848,12.60000038,5.996153831,102.8130417,102.8130035,106.4550171,456.7473145,5,69,NORMAL,2020-12-17 15:27:53+00:00,2020-12-17 16:41:57+00:00,3901,11,4445,3901,14.34943131,491.1657,491.1657,982.3314,13.25218876,14.82518775,38.95018666,6,119.1066732,1912.58715,144.6107914
4488400318,12/18/2020 19:35,5432,26.62,4447,10.60000038,5.988037109,54.14400864,54.14400864,88.26703644,437.6637268,6,117,NORMAL,2020-12-18 19:35:24+00:00,2020-12-18 21:04:34+00:00,4511,9,5351,4511,16.55949712,247.7155,247.7155,495.431,13.22103492,15.02332988,23.6972986,6,108.3603183,554.8531706,145.9901671
4512706104,12/24/2020 14:04,4336,20.29,3836,11.89999962,5.289442062,143.6551056,143.4550018,95.17445374,407.074646,8,165,HARD,2020-12-24 14:04:48+00:00,2020-12-24 15:16:06+00:00,3873,8,4279,3873,12.62590232,557.4419,556.7857,1114.2276,11.74218525,13.27407662,26.55728143,6,98.92516583,677.4570874,137.4857015
4535982703,12/29/2020 19:00,3562,18.12,3131,10.5,5.78949213,53.03733826,52.43730164,105.6095123,368.6913757,6,82,NORMAL,2020-12-29 19:00:00+00:00,2020-12-29 19:59:20+00:00,3170,10,3561,3170,11.24100529,269.3701,267.4015,536.7716,12.77553924,15.65657925,23.38891546,6,112.4752098,483.8849349,138.7766466
4540079650,12/30/2020 15:58,3007,15.61,2710,11.30000019,5.760147572,63.16666794,62.16669846,108.9247513,329.1332397,8,116,HARD,2020-12-30 15:58:43+00:00,2020-12-30 16:48:49+00:00,2792,6,3007,2792,9.732864387,309.3983,306.1173,615.5156,12.56463733,15.36920815,24.81284166,6,112.2970411,625.4209521,142.220988
4567823595,1/4/2021 20:42,1724,7.54,1320,9.800000191,5.713106155,6.683333397,6.683330059,100.0796661,147.2977448,5,23,NORMAL,2021-01-04 20:42:38+00:00,2021-01-04 21:11:20+00:00,1335,7,1723,1335,4.685777471,68.901,68.901,137.802,12.64869846,15.51821984,21.55453839,6,108.102933,309.6979133,119.2393704
4587714515,1/8/2021 16:24,2546,11.53,2213,14.19999981,5.21025753,51.78701401,51.18700027,105.4558945,260.2121582,6,58,NORMAL,2021-01-08 16:24:19+00:00,2021-01-08 17:06:44+00:00,2260,7,2546,2260,7.187705204,232.6229,230.6543,463.2772,11.46399841,15.17504182,31.91402072,6,103.5538745,1097.776791,131.3178529
4638471665,1/17/2021 19:38,3689,12.12,2929,10.89999962,4.138955116,47.11999893,47.11999893,95.29924011,311.2314758,7,93,HARD,2021-01-17 19:38:18+00:00,2021-01-17 20:37:33+00:00,3039,16,3556,3039,7.572857849,229.0138,229.0138,458.0276,8.980655094,14.59430077,23.96639035,6,76.91182324,827.8920951,106.3368151
4649177294,1/19/2021 21:10,5888,17.46,4522,10,3.863025188,75.45920563,75.459198,82.15891266,414.2476501,6,119,NORMAL,2021-01-19 21:10:09+00:00,2021-01-19 22:47:54+00:00,4786,24,5866,4786,10.81648346,344.505,344.505,689.01,8.144353354,14.6816053,22.2647471,6,66.93463198,963.1401858,113.2963309
4659559424,1/21/2021 21:28,4885,9.62,3185,8.699999809,3.020973206,14.25829029,12.85830021,65.85643005,233.8741913,2,15,EASY,2021-01-21 21:28:24+00:00,2021-01-21 22:49:36+00:00,3394,33,4873,3394,5.862538463,128.6152,124.0218,252.637,6.25176827,14.38483784,19.35768506,6,47.47726993,362.4575896,74.50133632
4664342824,1/22/2021 20:54,3913,16.39,3176,10.69999981,5.161083221,35.70840836,35.40840149,86.15606689,305.0994263,7,101,HARD,2021-01-22 20:54:37+00:00,2021-01-22 21:58:58+00:00,3235,15,3862,3235,10.19360545,229.9981,229.0138,459.0119,11.36868745,13.9791996,23.77218717,6,86.49927804,403.2457841,109.3741064
4697172498,1/28/2021 20:54,5150,19.96,4344,10.60000038,4.59541893,42.56404877,42.56399918,87.89070892,425.7038879,6,114,NORMAL,2021-01-28 20:54:33+00:00,2021-01-28 22:20:02+00:00,4464,17,5130,4464,12.40576527,240.4973,240.4973,480.9946,10.01674382,14.70762406,23.5520503,7,80.37457318,572.6361361,92.11257876
4702002534,1/29/2021 21:22,4543,18.05,3441,10.89999962,5.247108459,53.29180145,53.29180145,99.6111908,382.1797791,8,148,HARD,2021-01-29 21:22:51+00:00,2021-01-29 22:38:34+00:00,3516,22,4544,3516,11.23603996,258.2147,258.2147,516.4294,11.51769911,15.53542823,24.34147714,7,100.4169765,587.0930114,142.198719
4713663927,1/31/2021 18:48,3059,7.02,2484,10.39999962,2.827777863,14.3769846,14.67700005,84.18671417,233.1685333,,,,2021-01-31 18:48:16+00:00,2021-01-31 19:37:51+00:00,2591,9,2976,2591,4.386204749,91.2118,92.1961,183.4079,6.101484649,12.14065325,22.91635326,7,38.41597063,293.0019926,41.47859595
4861374986,2/27/2021 19:07,4432,21.34,3882,13.10000038,5.497784615,88.10309601,88.10310364,94.08109283,407.2234497,7,124,HARD,2021-02-27 19:07:48+00:00,2021-02-27 20:20:58+00:00,3987,8,4391,3987,13.28563588,380.2679,380.2679,760.5358,12.00236033,14.31206935,29.18303717,7,98.87150098,554.6074538,133.4862815
4880365656,3/2/2021 22:48,2650,11.26,2305,13.89999962,4.886073589,53.02535629,52.52539825,98.87245178,254.1097412,6,60,NORMAL,2021-03-02 22:48:02+00:00,2021-03-02 23:31:42+00:00,2373,10,2621,2373,7.009468176,237.5444,235.9039,473.4483,10.6431761,14.96047033,31.22722699,7,95.36087104,776.6076427,123.1985302
4959281939,3/16/2021 22:04,6271,18.58,4019,10,4.625255108,74.0812149,73.08119965,93.2631073,417.9291992,,,,2021-03-16 22:04:42+00:00,2021-03-16 23:49:11+00:00,4146,19,6270,4146,11.6233277,333.6777,330.3967,664.0744,10.1016887,14.41844109,22.30393365,7,81.90199364,882.5389498,121.5030524
4975031593,3/19/2021 22:31,2708,8.84,2119,9.800000191,4.17437458,9.100000381,9.100000381,88.02407074,207.9732208,5,38,NORMAL,2021-03-19 22:31:05+00:00,2021-03-19 23:14:08+00:00,2195,8,2584,2195,5.512413953,76.4473,76.4473,152.8946,9.060550783,15.417696,21.85606737,7,74.9579151,349.2529936,57.07626729
4987066590,3/21/2021 18:33,1212,5.48,1016,9.899999619,5.400393486,13.95375919,26.55380058,93.66413879,106.1064377,,,,2021-03-21 18:33:03+00:00,2021-03-21 18:52:31+00:00,1053,5,1169,1053,3.418079464,71.1977,112.5383,183.736,11.69618245,16.18007351,22.15103077,7,96.4510842,631.2003864,
4993197209,3/22/2021 21:53,3110,15.09,2653,10.39999962,5.690953732,32.86238098,38.46239853,114.8127747,339.6277466,6,70,NORMAL,2021-03-22 21:53:41+00:00,2021-03-22 22:45:30+00:00,2741,13,3110,2741,9.413334621,197.1881,215.5617,412.7498,12.38353587,16.4299606,23.53630675,7,113.9157024,649.79659,153.4640507
5021533982,3/27/2021 14:43,18816,43.7,11645,17.29999924,3.752889633,129.9410248,149.141037,100.1091766,1299.835083,,,,2021-03-27 14:43:28+00:00,2021-03-27 19:55:54+00:00,12172,89,18747,12172,27.36415684,669.324,732.3192,1401.6432,8.103073083,15.12965794,39.75369924,8,67.3621158,1610.851263,128.4204586
5022261676,3/27/2021 21:25,7670,37.01,6408,19.79999924,5.776295185,125.3411865,107.0411835,108.807312,777.4195557,8,275,HARD,2021-03-27 21:25:48+00:00,2021-03-27 23:33:33+00:00,6520,20,7666,6520,22.8486709,668.3397,608.2974,1276.6371,12.62544367,15.82440225,79.87291329,8,135.134112,12585.82695,276.0913333
5057015743,4/2/2021 16:17,5072,11.43,3383,9.300000191,3.379751682,26.43333244,25.93330002,84.49533081,318.7200623,7,108,HARD,2021-04-02 16:17:27+00:00,2021-04-02 17:41:45+00:00,3426,29,5059,3426,7.102360717,153.5508,151.9103,305.4611,7.486786664,14.62367696,20.91851023,8,59.93977896,439.6678945,47.00752925
5070122440,4/4/2021 15:34,15412,46.7,9459,12.5,4.93727684,198.0679321,197.6679993,96.48961639,1017.65509,6,249,NORMAL,2021-04-04 15:34:40+00:00,2021-04-04 19:49:35+00:00,9669,37,15296,9669,29.13634078,1035.4836,1034.1712,2069.6548,10.86057086,14.24454552,28.06123675,8,92.19316376,1061.590683,127.5065149
5082384851,4/6/2021 21:25,12569,35.61,8076,26.29999924,4.410450935,174.1597137,125.8600006,192.5673523,1734.015747,2,38,EASY,2021-04-06 21:25:32+00:00,2021-04-07 00:53:09+00:00,8434,65,12458,8434,22.26011348,738.5531,580.0808,1318.6339,9.522130714,18.49710898,58.71744425,8,221.0918781,5301.469052,1245.684343
5093418943,4/8/2021 21:31,5265,15.78,4174,9.5,3.782654524,45.65243912,45.85243988,80.18539429,373.1836243,,,,2021-04-08 21:31:20+00:00,2021-04-08 22:58:13+00:00,4374,19,5214,4374,9.927525123,215.5617,216.2179,431.7796,8.180009495,12.63254657,20.50282249,8,56.76546924,395.5875533,94.7068646
5099134640,4/9/2021 23:22,6945,34.11,6301,13.60000038,5.414680004,134.3451233,134.3450012,96.57897186,678.5268555,6,166,NORMAL,2021-04-09 23:22:53+00:00,2021-04-10 01:16:32+00:00,6385,14,6820,6385,21.24348896,652.919,652.919,1305.838,11.98004188,14.31978683,30.29551484,8,99.04479219,886.0180125,127.2741186
5161949989,4/20/2021 14:38,11775,37.26,9088,16.29999924,4.100803375,62.13041687,62.13041687,76.93447113,779.5861816,6,239,NORMAL,2021-04-20 14:38:06+00:00,2021-04-20 17:54:09+00:00,9349,36,11764,9349,23.20673013,400.9382,400.9382,801.8764,8.954820524,12.38577644,46.39443544,8,59.84404341,2612.40875,85.18988148
5193031079,4/25/2021 18:42,7563,11.38,3553,10.10000038,3.204897165,13.22444439,13.22439957,78.9634552,312.8214111,,,,2021-04-25 18:42:47+00:00,2021-04-25 20:44:33+00:00,3649,32,7307,3649,7.063097559,104.6639,104.6639,209.3278,6.991702686,14.80528055,22.30366988,8,54.75028721,371.8496068,63.17025387
5198305923,4/26/2021 20:58,898,3.88,747,12.69999981,5.198795319,34.99523926,32.39519882,122.8008881,102.2815704,,,,2021-04-26 20:58:29+00:00,2021-04-26 21:13:21+00:00,763,5,893,763,2.412125444,136.8177,128.2871,265.1048,11.40459132,14.92980765,28.41862671,8,125.9812284,583.1748131,
5198411144,4/26/2021 22:18,780,4.21,744,10,5.658333302,6.920000076,0.519999981,120.7689743,100.1851349,,,,2021-04-26 22:18:34+00:00,2021-04-26 22:31:33+00:00,748,2,780,748,2.6318509,46.9183,25.9199,72.8382,12.6736504,16.07024885,22.23655439,8,122.9576885,391.8411469,
